title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Cailler Riegel Milch-Nuss 4x35g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/cailler-riegel-milch-nuss-4x35g/p/6814274,140g,0.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Cailler Sélection Spring,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-selection-spring/p/6106759,407g,0.0,9.95,19.9,50%,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Taf. Dessert Dunkel 64%,/en/food/inventories/baking-ingredients/classic-baking-ingredients/cooking-chocolate/cailler-taf-dessert-dunkel-64/p/3951461,200g,5.0,3.95,,,inventories,baking-ingredients,classic-baking-ingredients
Cailler Taf. Dessert Dunkel 80%,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-taf-dessert-dunkel-80/p/6635363,200g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Tafel Dessert Weiss,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/white/cailler-tafel-dessert-weiss/p/6635382,200g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Tafel Milch Cranberry Nuss,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-ingredients/cailler-tafel-milch-cranberry-nuss/p/6326662,200g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Tafel Milch Kambly Biscuit,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-tafel-milch-kambly-biscuit/p/6810206,180g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Tafel Noir Kambly Biscuit,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-tafel-noir-kambly-biscuit/p/6810135,180g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Tafel Rayon Noir 100g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-tafel-rayon-noir-100g/p/6810891,100g,0.0,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Berner Bär Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/camille-bloch-berner-baer-chocolate-bar/p/4448000,100g,5.0,2.4,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Bites Ragusa For Friends DarkRagusa Chocolate Bites,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-snacks/camille-bloch-bites-ragusa-for-friends-darkragusa-chocolate-bites/p/5617061,132g,4.5,5.8,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Chocolate Bar with Cognac,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/with-alcohol/camille-bloch-chocolate-bar-with-cognac/p/3003504,100g,5.0,3.1,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Chocolate Bar with Kirsch,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/with-alcohol/camille-bloch-chocolate-bar-with-kirsch/p/3002812,100g,5.0,2.7,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Chocolate Bar with Kirsch and Sugar Crust,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/with-alcohol/camille-bloch-chocolate-bar-with-kirsch-and-sugar-crust/p/3002245,100g,5.0,2.75,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch chocolate bar with Williams liquid filling,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/with-alcohol/camille-bloch-chocolate-bar-with-williams-liquid-filling/p/3002686,100g,4.5,2.75,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Cointreau,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/with-alcohol/camille-bloch-cointreau/p/3001552,100g,0.0,3.1,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Kosher Torino Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/camille-bloch-kosher-torino-chocolate-bar/p/3001165,100g,5.0,3.2,,,sweets-snacks,chocolate-confectionery,chocolate-bars
