title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Dr. Oetker Ristorante Frozen Tuna Pizza,/en/food/frozen/ready-made-products/frozen-pizza/pizza/dr-oetker-ristorante-frozen-tuna-pizza/p/3010570,355g,5.0,5.8,,,frozen,ready-made-products,frozen-pizza
Dr.Oetker Ristorante Pizza Mozzarella gluten-free,/en/food/frozen/ready-made-products/frozen-pizza/pizza/droetker-ristorante-pizza-mozzarella-gluten-free/p/5949758,370g,4.5,6.95,,,frozen,ready-made-products,frozen-pizza
Dr.Oetker The Good Baker Margherita,/en/food/frozen/ready-made-products/frozen-pizza/pizza/droetker-the-good-baker-margherita/p/6826463,,4.0,6.95,,,frozen,ready-made-products,frozen-pizza
Dr.Oetker The Good Baker Spinach & Pumpkin Seeds vegan,/en/food/frozen/ready-made-products/frozen-pizza/pizza/droetker-the-good-baker-spinach-pumpkin-seeds-vegan/p/6826462,,4.5,6.95,,,frozen,ready-made-products,frozen-pizza
Dr.Oetker The Good Baker Veggie Mix,/en/food/frozen/ready-made-products/frozen-pizza/pizza/droetker-the-good-baker-veggie-mix/p/6826464,,4.5,6.95,,,frozen,ready-made-products,frozen-pizza
Findus Frozen Bolognese Delight 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-bolognese-delight-8-pieces/p/3414129,480g,4.5,7.7,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Bolognese Lasagna,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-bolognese-lasagna/p/4914489,360g,4.5,4.95,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Bordelaise Oven Baked Fish,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-frozen-bordelaise-oven-baked-fish/p/3682005,400g,4.5,9.5,,,frozen,meat-fish,fish-seafood
Findus Frozen Cannelloni Fiorentina 2x  600g,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-cannelloni-fiorentina/p/3010745,2x 600g,4.5,10.55,13.2,20%,frozen,ready-made-products,more-frozen-meals
Findus Frozen Cheese Delight 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-cheese-delight-8-pieces/p/3414016,480g,4.5,6.7,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Fish Fillets with Seeds,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-frozen-fish-fillets-with-seeds/p/6034496,340g,4.5,7.7,,,frozen,meat-fish,fish-seafood
Findus Frozen Gruyere Mushroom Delight 8x60g,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-gruyere-mushroom-delight-8x60g/p/6562768,480g,0.0,7.7,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Julienne Oven Baked Fish,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-frozen-julienne-oven-baked-fish/p/3682100,450g,4.5,9.95,,,frozen,meat-fish,fish-seafood
Findus Frozen Lentil & Vegetable Mix,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-lentil-vegetable-mix/p/5888478,600g,4.5,7.6,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Mediterranean Delight 8 pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-mediterranean-delight-8-pieces/p/6271993,480g,4.5,7.5,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Mushroom Delight 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-mushroom-delight-8-pieces/p/3414018,480g,4.5,6.7,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Oven Bake Bolognese Lasagna,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-oven-bake-bolognese-lasagna/p/3010339,1kg,4.0,9.95,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Oven Bake Cannelloni,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-oven-bake-cannelloni/p/3010747,600g,4.5,6.95,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Oven Bake Lasagne Verdi 2x  600g,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-oven-bake-lasagne-verdi/p/3010744,2x 600g,4.5,11.1,13.9,20%,frozen,ready-made-products,more-frozen-meals
Findus Frozen Provençal Oven Baked Fish,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-frozen-provencal-oven-baked-fish/p/3640114,200g,4.5,5.6,,,frozen,meat-fish,fish-seafood
Findus Frozen Quinoa & Vegetable Mix,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-quinoa-vegetable-mix/p/5888479,600g,5.0,7.6,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Spinach Delight 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-spinach-delight-8-pieces/p/3414017,480g,5.0,6.7,,,frozen,ready-made-products,more-frozen-meals
Findus Frozen Springrolls with Chicken 15 Pieces,/en/food/frozen/ready-made-products/frozen-snacks/findus-frozen-springrolls-with-chicken-15-pieces/p/6562991,300g,3.0,8.6,,,frozen,ready-made-products,frozen-snacks
Findus Frozen Tomato & Mozzarella Delight 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/findus-frozen-tomato-mozzarella-delight-8-pieces/p/3445798,480g,4.0,7.6,,,frozen,ready-made-products,more-frozen-meals
