title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Calf Sweetbread Vol-au-vent Filling,/en/food/inventories/canned-conserved/meat/calf-sweetbread-vol-au-vent-filling/p/3020590,415g,5.0,5.5,,,inventories,canned-conserved,meat
Canned Artichoke Hearts 2x  240g,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/canned-artichoke-hearts/p/3021621,2x 240g,4.5,7.6,,,inventories,canned-conserved,vegetables
Canned Cooked Lentils with Sauce,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-cooked-lentils-with-sauce/p/3020321,860g,4.5,2.95,,,inventories,canned-conserved,vegetables
Canned Cooked Lentils with Sauce,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-cooked-lentils-with-sauce/p/3020322,430g,4.5,1.8,,,inventories,canned-conserved,vegetables
Canned Crushed Tomatoes,/en/food/inventories/canned-conserved/vegetables/tomatoes/canned-crushed-tomatoes/p/3020792,800g,5.0,1.85,,,inventories,canned-conserved,vegetables
Canned Fruit Cocktail 140g,/en/food/inventories/canned-conserved/fruits/fruit-salad-cocktails/canned-fruit-cocktail-140g/p/3020179,140g,4.0,1.1,,,inventories,canned-conserved,fruits
Canned Green Peas,/en/food/inventories/canned-conserved/vegetables/peas-carrots/canned-green-peas/p/3020298,260g,4.5,1.5,,,inventories,canned-conserved,vegetables
Canned Green Peas 2x  125g,/en/food/inventories/canned-conserved/vegetables/peas-carrots/canned-green-peas/p/3020339,2x 125g,4.5,1.9,,,inventories,canned-conserved,vegetables
Canned Green Peas with Baby Carrots,/en/food/inventories/canned-conserved/vegetables/peas-carrots/canned-green-peas-with-baby-carrots/p/3020338,125g,4.5,1.4,,,inventories,canned-conserved,vegetables
Canned Green String Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-green-string-beans/p/3020341,120g,4.5,1.45,,,inventories,canned-conserved,vegetables
Canned Green String Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-green-string-beans/p/3020303,210g,4.5,1.95,,,inventories,canned-conserved,vegetables
Canned Medium Chanterelle Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/canned-medium-chanterelle-mushrooms/p/3020310,100g,3.5,2.8,,,inventories,canned-conserved,vegetables
Canned Peach Halves,/en/food/inventories/canned-conserved/fruits/fruit/canned-peach-halves/p/3020183,230g,5.0,1.45,,,inventories,canned-conserved,fruits
Canned Peach Halves 510g,/en/food/inventories/canned-conserved/fruits/fruit/canned-peach-halves-510g/p/3020184,480g,4.5,2.8,,,inventories,canned-conserved,fruits
Canned Peeled Tomatoes,/en/food/inventories/canned-conserved/vegetables/tomatoes/canned-peeled-tomatoes/p/3020196,560g,4.0,1.9,,,inventories,canned-conserved,vegetables
Canned Pitted Red Cherries,/en/food/inventories/canned-conserved/fruits/fruit/canned-pitted-red-cherries/p/3020175,215g,5.0,2.2,,,inventories,canned-conserved,fruits
Canned Red Kidney Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-red-kidney-beans/p/3022236,140g,5.0,0.95,,,inventories,canned-conserved,vegetables
Canned Russian Bean Salad 2x  530g,/en/food/inventories/canned-conserved/pickles-canned-salads/salatkonserven/canned-russian-bean-salad/p/3020309,2x 530g,4.5,5.2,,,inventories,canned-conserved,pickles-canned-salads
Canned Sliced Boletus Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/canned-sliced-boletus-mushrooms/p/3020863,100g,2.0,3.1,,,inventories,canned-conserved,vegetables
Canned Sliced Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/canned-sliced-mushrooms/p/3020213,227g,4.0,1.75,,,inventories,canned-conserved,vegetables
Canned Sliced Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/canned-sliced-mushrooms/p/3020211,114g,4.0,0.95,,,inventories,canned-conserved,vegetables
Canned Sweet Corn 3x140g,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/canned-sweet-corn-3x140g/p/3020922,420g,4.5,2.4,,,inventories,canned-conserved,vegetables
Canned White Asparagus,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/canned-white-asparagus/p/3021599,205g,4.0,2.5,,,inventories,canned-conserved,vegetables
Canned White Asparagus Tips,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/canned-white-asparagus-tips/p/3020206,185g,4.0,2.6,,,inventories,canned-conserved,vegetables
Canned White Beans in Tomato Sauce,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-white-beans-in-tomato-sauce/p/3020342,220g,4.5,1.3,,,inventories,canned-conserved,vegetables
