title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Fine Food Ground Delhi Curry,/en/food/inventories/stocks-spices/seasoning/curry/fine-food-ground-delhi-curry/p/3666044,54g,5.0,5.95,,,inventories,stocks-spices,seasoning
Fine Food Ground Sri Lanka Curry,/en/food/inventories/stocks-spices/seasoning/curry/fine-food-ground-sri-lanka-curry/p/3666045,59g,5.0,5.95,,,inventories,stocks-spices,seasoning
Fine Food Jamaican Pimento,/en/food/inventories/stocks-spices/salt-pepper/pepper/fine-food-jamaican-pimento/p/4944556,30g,5.0,6.95,,,inventories,stocks-spices,salt-pepper
Fine Food Marushima Shoyu Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/fine-food-marushima-shoyu-soya-sauce/p/3641570,150ml,5.0,7.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Fine Food Murray River Salt,/en/food/inventories/stocks-spices/salt-pepper/salt/fine-food-murray-river-salt/p/4726560,40g,5.0,5.95,,,inventories,stocks-spices,salt-pepper
Fine Food Oriental Lamb Spice Mix,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-oriental-lamb-spice-mix/p/5927294,40g,0.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food Ras el Hanout Spice Mix,/en/food/inventories/stocks-spices/seasoning/spice-mixes/fine-food-ras-el-hanout-spice-mix/p/4049740,35g,4.5,6.95,,,inventories,stocks-spices,seasoning
Fine Food Shiro Miso Paste,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/fine-food-shiro-miso-paste/p/4489679,300g,3.0,5.95,,,inventories,stocks-spices,liquid-seasoning-pastes
Fine Food Smokey Beef Spice,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-smokey-beef-spice/p/5927293,45g,0.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food Vegetable Stock,/en/food/inventories/stocks-spices/bouillons-stocks/vegetable-stock/fine-food-vegetable-stock/p/6015372,200g,4.0,6.5,,,inventories,stocks-spices,bouillons-stocks
Fine Food Yuzu Kosho Paste,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/fine-food-yuzu-kosho-paste/p/4489636,80g,5.0,7.95,,,inventories,stocks-spices,liquid-seasoning-pastes
Fine Food Za'atar Spice Mix,/en/food/inventories/stocks-spices/seasoning/spice-mixes/fine-food-za-atar-spice-mix/p/4049744,45g,4.0,6.95,,,inventories,stocks-spices,seasoning
Fk Seasalt with Mill,/en/food/inventories/stocks-spices/salt-pepper/salt/fk-seasalt-with-mill/p/4141554,400g,3.5,5.95,,,inventories,stocks-spices,salt-pepper
Fleur des Alpes Salt & Cayenne Pepper,/en/food/inventories/stocks-spices/salt-pepper/salt/fleur-des-alpes-salt-cayenne-pepper/p/6631034,110g,0.0,9.9,,,inventories,stocks-spices,salt-pepper
Fleur des Alpes Salt with Thyme,/en/food/inventories/stocks-spices/salt-pepper/salt/fleur-des-alpes-salt-with-thyme/p/6630299,110g,5.0,9.5,,,inventories,stocks-spices,salt-pepper
Frank's Original Red Hot Cayenne Pepper Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/frank-s-original-red-hot-cayenne-pepper-sauce/p/6336315,148ml,5.0,3.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Free From Lactose Free Powder Condiment,/en/food/inventories/stocks-spices/salt-pepper/seasoning/free-from-lactose-free-powder-condiment/p/3600084,80g,4.5,2.5,,,inventories,stocks-spices,salt-pepper
Free From Lactose Free Vegetable Stock,/en/food/inventories/stocks-spices/bouillons-stocks/vegetable-stock/free-from-lactose-free-vegetable-stock/p/3603047,250g,4.0,5.2,,,inventories,stocks-spices,bouillons-stocks
Free From Mild Meat Seasoning,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/free-from-mild-meat-seasoning/p/3644029,130g,4.5,3.95,,,inventories,stocks-spices,seasoning
Freeze-Dried Chives,/en/food/inventories/stocks-spices/dried-herbs/freeze-dried-chives/p/6540326,7g,4.0,1.55,,,inventories,stocks-spices,dried-herbs
Freeze-Dried Dill,/en/food/inventories/stocks-spices/dried-herbs/freeze-dried-dill/p/6540325,5g,0.0,1.4,,,inventories,stocks-spices,dried-herbs
Freeze-Dried Parsley,/en/food/inventories/stocks-spices/dried-herbs/freeze-dried-parsley/p/6540323,4g,1.0,1.55,,,inventories,stocks-spices,dried-herbs
Freeze-Dried Salad Spice Mix,/en/food/inventories/stocks-spices/seasoning/spice-mixes/freeze-dried-salad-spice-mix/p/6540324,4g,5.0,1.2,,,inventories,stocks-spices,seasoning
Granulated Black Pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/granulated-black-pepper/p/6540562,32g,5.0,1.4,,,inventories,stocks-spices,salt-pepper
Granulated Mild Paprika,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/granulated-mild-paprika/p/6540575,38g,0.0,1.25,,,inventories,stocks-spices,seasoning
Granulated Sweet Paprika,/en/food/inventories/stocks-spices/seasoning/granulated-sweet-paprika/p/6540561,25g,0.0,0.8,,,inventories,stocks-spices,seasoning
Grilled Onions,/en/food/inventories/stocks-spices/seasoning/dried-spices/grilled-onions/p/6540622,60g,5.0,1.65,,,inventories,stocks-spices,seasoning
Ground Black Pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/ground-black-pepper/p/6540572,35g,5.0,1.4,,,inventories,stocks-spices,salt-pepper
Ground Cardamom,/en/food/inventories/stocks-spices/seasoning/dried-spices/ground-cardamom/p/6540565,32g,0.0,2.2,,,inventories,stocks-spices,seasoning
Ground Cinnamon,/en/food/inventories/stocks-spices/seasoning/dried-spices/ground-cinnamon/p/6540573,34g,4.0,1.2,,,inventories,stocks-spices,seasoning
Ground Cloves,/en/food/inventories/stocks-spices/seasoning/dried-spices/ground-cloves/p/6540567,32g,0.0,1.35,,,inventories,stocks-spices,seasoning
Ground Country Potato Spice Mix,/en/food/inventories/stocks-spices/seasoning/spice-mixes/ground-country-potato-spice-mix/p/6539785,150g,2.0,3.35,,,inventories,stocks-spices,seasoning
Ground Fish Spice Mix,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/ground-fish-spice-mix/p/6539648,45g,5.0,1.2,,,inventories,stocks-spices,seasoning
Ground Mild Curry,/en/food/inventories/stocks-spices/seasoning/curry/ground-mild-curry/p/6540563,31g,5.0,1.2,,,inventories,stocks-spices,seasoning
Ground Mild Curry,/en/food/inventories/stocks-spices/seasoning/curry/ground-mild-curry/p/6540623,105g,2.0,1.8,,,inventories,stocks-spices,seasoning
Ground Mild Paprika,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/ground-mild-paprika/p/6548808,120g,2.5,2.1,,,inventories,stocks-spices,seasoning
Ground Raclette & Fondue Spice Mix,/en/food/inventories/stocks-spices/seasoning/spice-mixes/ground-raclette-fondue-spice-mix/p/6539647,36g,5.0,1.2,,,inventories,stocks-spices,seasoning
Ground Spicy Curry Madras,/en/food/inventories/stocks-spices/seasoning/curry/ground-spicy-curry-madras/p/6539790,105g,0.0,2.3,,,inventories,stocks-spices,seasoning
Ground Spicy Paprika,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/ground-spicy-paprika/p/6548809,120g,4.0,2.1,,,inventories,stocks-spices,seasoning
Ground Turmeric,/en/food/inventories/stocks-spices/seasoning/dried-spices/ground-turmeric/p/6540569,36g,0.0,1.3,,,inventories,stocks-spices,seasoning
Ground White Pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/ground-white-pepper/p/6540574,37g,5.0,1.75,,,inventories,stocks-spices,salt-pepper
Heinz Worcestershire Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/heinz-worcestershire-sauce/p/4417542,150ml,4.5,2.4,,,inventories,stocks-spices,liquid-seasoning-pastes
Indian Delight Medium Curry Paste,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/indian-delight-medium-curry-paste/p/6345378,210g,5.0,3.7,,,inventories,stocks-spices,liquid-seasoning-pastes
Indian Delight Tandoori Paste,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/indian-delight-tandoori-paste/p/6345408,210g,4.0,3.7,,,inventories,stocks-spices,liquid-seasoning-pastes
J.c.Fridlin black Banasura pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/jcfridlin-black-banasura-pepper/p/6756985,41g,0.0,5.95,,,inventories,stocks-spices,salt-pepper
J.C.Fridlin Pfeffer grün ganz,/en/food/inventories/stocks-spices/salt-pepper/pepper/jcfridlin-pfeffer-gruen-ganz/p/6756988,28g,0.0,3.95,,,inventories,stocks-spices,salt-pepper
J.C.Fridlin Pfeffer schwarz Brasil,/en/food/inventories/stocks-spices/salt-pepper/pepper/jcfridlin-pfeffer-schwarz-brasil/p/6757003,50g,0.0,3.95,,,inventories,stocks-spices,salt-pepper
