title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Naturaplan Organic White Balsamic Vinegar Dressing,/en/food/inventories/vinegars-oils/vinegars/balsamic/naturaplan-organic-white-balsamic-vinegar-dressing/p/3429531,500ml,5.0,6.5,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Wine Vinegar with Herbs,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/naturaplan-organic-wine-vinegar-with-herbs/p/3023589,500ml,5.0,2.4,,,inventories,vinegars-oils,vinegars
Oliveira da Serra Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/oliveira-da-serra-extra-virgin-olive-oil/p/3711203,750ml,5.0,9.95,,,inventories,vinegars-oils,oil
Oliveira da Serra Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/oliveira-da-serra-olive-oil/p/3711200,2l,5.0,23.95,,,inventories,vinegars-oils,oil
Oliveira Gourmet Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/oliveira-gourmet-olive-oil/p/6581898,500ml,4.5,9.95,,,inventories,vinegars-oils,oil
Peanut Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/peanut-oil/p/5863705,1l,5.0,5.6,,,inventories,vinegars-oils,oil
Prix Garantie Aceto Balsamico Modena,/en/food/inventories/vinegars-oils/vinegars/balsamic/prix-garantie-aceto-balsamico-modena/p/6592646,500ml,3.0,1.7,,,inventories,vinegars-oils,vinegars
Prix Garantie cooking oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/prix-garantie-cooking-oil/p/6644233,1l,0.0,4.3,,,inventories,vinegars-oils,oil
Prix Garantie Olivenöl vergine 1l,/en/food/inventories/vinegars-oils/oil/olive-oil/prix-garantie-olivenoel-vergine-1l/p/6659561,1l,5.0,4.7,,,inventories,vinegars-oils,oil
Prix Garantie Rapeseed Oil,/en/food/inventories/vinegars-oils/oil/prix-garantie-rapeseed-oil/p/6638809,1l,5.0,3.2,,,inventories,vinegars-oils,oil
Prix Garantie sunflower oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/prix-garantie-sunflower-oil/p/6638620,2l,0.0,8.6,,,inventories,vinegars-oils,oil
Prix Garantie Table Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/prix-garantie-table-vinegar/p/3530971,1l,4.5,0.7,,,inventories,vinegars-oils,vinegars
Prix Garantie White Condiment,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/prix-garantie-white-condiment/p/6592428,500ml,4.0,1.7,,,inventories,vinegars-oils,vinegars
Red Wine Vinegar,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/red-wine-vinegar/p/3020130,1l,5.0,1.75,,,inventories,vinegars-oils,vinegars
Rincón Subbética Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/rincn-subbetica-extra-virgin-olive-oil/p/6033509,500ml,5.0,19.6,,,inventories,vinegars-oils,oil
Sabo Avocadoöl,/en/food/inventories/vinegars-oils/oil/sabo-avocadooel/p/6820983,250ml,0.0,8.95,,,inventories,vinegars-oils,oil
Sabo Bonfrit Frying Vegetable Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/sabo-bonfrit-frying-vegetable-oil/p/3412091,1l,5.0,6.1,,,inventories,vinegars-oils,oil
Sabo Hemp Seed Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sabo-hemp-seed-oil/p/5826955,250ml,5.0,8.95,,,inventories,vinegars-oils,oil
Sabo lemon grass & ginger wok oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sabo-lemon-grass-ginger-wok-oil/p/6769556,250ml,5.0,8.95,,,inventories,vinegars-oils,oil
Sabo Linseed Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sabo-linseed-oil/p/4343883,250ml,4.5,7.6,,,inventories,vinegars-oils,oil
Sabo Pizza Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sabo-pizza-oil/p/6222241,250ml,3.0,6.95,,,inventories,vinegars-oils,oil
Sabo RapsPlus Rapeseed Oil with Omega 3,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/sabo-rapsplus-rapeseed-oil-with-omega-3/p/3482143,1l,5.0,6.6,,,inventories,vinegars-oils,oil
Sabo Sesame Seed Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sabo-sesame-seed-oil/p/4079332,250ml,5.0,6.2,,,inventories,vinegars-oils,oil
Sabo Sunflower Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/sabo-sunflower-oil/p/3412089,1l,5.0,6.5,,,inventories,vinegars-oils,oil
Sais Frying Vegetable Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/sais-frying-vegetable-oil/p/3022990,3l,4.0,20.95,,,inventories,vinegars-oils,oil
Saitaku Rice Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/saitaku-rice-vinegar/p/4054865,150ml,4.5,3.35,,,inventories,vinegars-oils,vinegars
San Giuliano Amabile Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/san-giuliano-amabile-extra-virgin-olive-oil/p/5872057,500ml,4.0,9.95,,,inventories,vinegars-oils,oil
San Giuliano Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/san-giuliano-extra-virgin-olive-oil/p/5872143,1l,4.5,17.95,,,inventories,vinegars-oils,oil
San Giuliano Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/san-giuliano-extra-virgin-olive-oil/p/5872058,500ml,3.5,9.95,,,inventories,vinegars-oils,oil
San Giuliano Fruttato Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/san-giuliano-fruttato-extra-virgin-olive-oil/p/5872055,500ml,5.0,12.95,,,inventories,vinegars-oils,oil
San Giuliano Sardinian DOP Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/san-giuliano-sardinian-dop-olive-oil/p/5872191,500ml,5.0,14.95,,,inventories,vinegars-oils,oil
Sapori d'Italia Sicilia Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/sapori-d-italia-sicilia-olive-oil/p/6316789,500ml,3.5,14.95,,,inventories,vinegars-oils,oil
Sapori d'Italia Unfiltered Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/sapori-d-italia-unfiltered-olive-oil/p/6333817,500ml,3.5,14.95,,,inventories,vinegars-oils,oil
Sapori Red Wine Vinegar,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/sapori-red-wine-vinegar/p/6596781,500ml,0.0,2.95,,,inventories,vinegars-oils,vinegars
Sapori White Wine Vinegar,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/sapori-white-wine-vinegar/p/6596782,500ml,2.0,2.95,,,inventories,vinegars-oils,vinegars
Seetaler Apple Cider Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/seetaler-apple-cider-vinegar/p/4387866,250ml,5.0,4.8,,,inventories,vinegars-oils,vinegars
Slow Food Arganati Argan Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/slow-food-arganati-argan-oil/p/3614652,100ml,4.0,16.95,,,inventories,vinegars-oils,oil
Slow Food Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/slow-food-extra-virgin-olive-oil/p/6565187,500ml,5.0,14.95,,,inventories,vinegars-oils,oil
Son Naava Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/son-naava-extra-virgin-olive-oil/p/5648871,500ml,5.0,17.95,,,inventories,vinegars-oils,oil
Sunflower oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/sunflower-oil/p/6646596,0.5l,4.5,2.95,,,inventories,vinegars-oils,oil
Sunflower Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/sunflower-oil/p/5863713,1l,4.5,4.75,,,inventories,vinegars-oils,oil
Thai Kitchen Coconut Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/thai-kitchen-coconut-oil/p/6641821,180ml,0.0,5.95,,,inventories,vinegars-oils,oil
White Wine Vinegar,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/white-wine-vinegar/p/3020131,1l,5.0,1.55,,,inventories,vinegars-oils,vinegars
Zenbu Rice Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/zenbu-rice-vinegar/p/6372169,152ml,3.0,3.4,,,inventories,vinegars-oils,vinegars
