title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Rama 100% natural,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/rama-100-natural/p/6863536,450g,0.0,3.65,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Rama Culinesse Clarified Cream,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/rama-culinesse-clarified-cream/p/3151139,500ml,4.5,4.25,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Rama Universelle,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/rama-universelle/p/6788090,225g,0.0,1.95,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Rama with Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/rama-with-butter/p/6726141,400g,4.5,4.25,,,dairy-products-eggs,butter-margarine,unsalted-butter
Rama with Butter,/en/food/dairy-products-eggs/butter-margarine/margarine/rama-with-butter/p/4682200,225g,5.0,2.6,,,dairy-products-eggs,butter-margarine,margarine
Rosalp Salted Butter Roll,/en/food/dairy-products-eggs/butter-margarine/seasoned-butter/rosalp-salted-butter-roll/p/3081183,200g,4.5,4.65,,,dairy-products-eggs,butter-margarine,seasoned-butter
Sais Astra 10 Animal Fat with 10% Butter,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/sais-astra-10-animal-fat-with-10-butter/p/3022277,450g,4.0,6.25,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Sais Astra Coconut Fat,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/sais-astra-coconut-fat/p/3022267,450g,5.0,6.25,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Sais Spécial Vegetable Cream-Oil,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/sais-special-vegetable-cream-oil/p/3022828,500ml,5.0,5.2,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Whisky Herb Butter 4x10g,/en/food/dairy-products-eggs/butter-margarine/seasoned-butter/whisky-herb-butter-4x10g/p/6339473,40g,4.0,3.95,,,dairy-products-eggs,butter-margarine,seasoned-butter
