title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Starbucks Fairtrade Caffe Latte Coffee 2x  220ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/starbucks-fairtrade-caffe-latte-coffee/p/6605207,2x 220ml,4.5,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Starbucks Fairtrade Cappuccino 2x  220ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/starbucks-fairtrade-cappuccino/p/6604910,2x 220ml,5.0,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Starbucks Fairtrade Caramel Macchiato Coffee 2x  220ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/starbucks-fairtrade-caramel-macchiato-coffee/p/6605226,2x 220ml,4.5,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Starbucks Fairtrade Skinny Latte 2x  220ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/starbucks-fairtrade-skinny-latte/p/6605222,2x 220ml,4.0,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Starbucks Flat White,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/starbucks-flat-white/p/6864334,220ml,0.0,2.05,2.3,10%,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Strawberry Bifidus Yogurt Drink,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/strawberry-bifidus-yogurt-drink/p/3845375,500ml,4.5,1.85,,,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
Vanilla High Protein Drink,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/vanilla-high-protein-drink/p/6540273,500ml,4.5,1.95,,,drinks,frozen-milk-drinks,milkshakes-lassi
Vanillato vanilla drink 2x  250ml,/en/food/drinks/frozen-milk-drinks/vanillato-vanilla-drink/p/6749025,2x 250ml,3.5,1.2,,,drinks,frozen-milk-drinks,vanillato-vanilla-drink
Wander UHT Ovo Drink Chocolate Beverage,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/wander-uht-ovo-drink-chocolate-beverage/p/3235180,500ml,5.0,2.95,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Wander UHT Ovo Drink Chocolate Beverage,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/wander-uht-ovo-drink-chocolate-beverage/p/3080148,250ml,5.0,1.95,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Yakult Original 5 Pieces,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/yakult-original-5-pieces/p/3804371,325ml,4.5,3.95,,,drinks,frozen-milk-drinks,probiotic-drinks
Yakult Plus 5x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/yakult-plus-5x65ml/p/5690965,325ml,4.5,3.95,,,drinks,frozen-milk-drinks,probiotic-drinks
Yörük Ayran,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/yoeruek-ayran/p/5899623,330ml,4.5,0.95,,,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
