title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Freche Freunde Organic Fruit Chips Red Berry Mix,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-fruit-chips-red-berry-mix/p/6627264,10g,3.5,2.95,,,baby-child,baby-food,snacks
Freche Freunde Organic Fruit Chips Strawberry,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-fruit-chips-strawberry/p/6520242,12g,4.5,2.95,,,baby-child,baby-food,snacks
Giant Salted Corn,/en/food/sweets-snacks/crisps-snacks/giant-salted-corn/p/6484933,200g,5.0,2.95,,,sweets-snacks,crisps-snacks,giant-salted-corn
Gran Pavesi Olive Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/gran-pavesi-olive-crackers/p/4795917,280g,4.5,3.5,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Gran Pavesi Salted Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/gran-pavesi-salted-crackers/p/3726388,250g,5.0,1.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Gran Pavesi Sfoglie classico crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/savoury-snacks/gran-pavesi-sfoglie-classico-crackers/p/6715960,180g,5.0,2.75,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Gran Pavesi Sfoglie Olive,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/savoury-snacks/gran-pavesi-sfoglie-olive/p/6716031,150g,5.0,2.75,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Gran Pavesi Unsalted Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/gran-pavesi-unsalted-crackers/p/3726452,250g,4.5,2.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Hochstamm Apple Rings,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/hochstamm-apple-rings/p/4388070,100g,0.0,6.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Holle Organic Apple Pear Fruit Bar 12 Months+,/en/cosmetics-health/baby-child/baby-food/snacks/holle-organic-apple-pear-fruit-bar-12-months/p/6628992,25g,0.0,1.45,,,baby-child,baby-food,snacks
Indian Delight Pappadum Chips,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/special-crisps/indian-delight-pappadum-chips/p/6345822,75g,4.5,3.95,,,sweets-snacks,crisps-snacks,crisps-popcorn
