title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Ramseier Naturaplan Organic Apple Schorle 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/ramseier-naturaplan-organic-apple-schorle-6x50cl/p/4624565,3l,4.5,7.4,9.3,20%,drinks,soft-drinks,multipacks-under-1-liter
Ramseier Naturaplan Organic Zisch Apple Juice 6x1.5l,/en/food/drinks/fruit-vegetable-juices/fruit-juices/apple-drinks-must/ramseier-naturaplan-organic-zisch-apple-juice-6x15l/p/6107048,9l,4.0,10.9,15.6,30%,drinks,fruit-vegetable-juices,fruit-juices
Ramseier Naturaplan Organic Zisch Apple Juice 6x50cl,/en/food/drinks/fruit-vegetable-juices/fruit-juices/apple-drinks-must/ramseier-naturaplan-organic-zisch-apple-juice-6x50cl/p/6107046,300cl,5.0,7.15,8.95,20%,drinks,fruit-vegetable-juices,fruit-juices
Ramseier Unsweetened Mint Homemade Ice Tea 6x50cl,/en/food/drinks/soft-drinks/ice-tea/special-ice-tea/ramseier-unsweetened-mint-homemade-ice-tea-6x50cl/p/6108294,300cl,3.5,6.7,8.4,20%,drinks,soft-drinks,ice-tea
Raspberry Syrup,/en/food/drinks/soft-drinks/syrup/raspberry-syrup/p/6555213,75cl,5.0,2.2,,,drinks,soft-drinks,syrup
Red Bull Blue Edition Energy Drinks 6x25cl 6x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-blue-edition-energy-drinks-6x25cl/p/4284558,6x 25cl,4.5,10.2,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drink 12x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drink-12x25cl/p/6975916,300cl,0.0,17.95,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drink no added sugar 6x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drink-no-added-sugar-6x25cl/p/3400410,150cl,4.5,8.95,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drink Red Edition Watermelon 24x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drink-red-edition-watermelon/p/6659703,24x 25cl,5.0,40.8,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drinks 24x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drinks-24x25cl/p/4390087,600cl,4.5,24.9,35.6,30%,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drinks 6x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drinks-6x25cl/p/3051744,150cl,4.5,8.95,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drinks 6x35.5cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drinks-6x355cl/p/3953460,213cl,4.5,12.85,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Energy Drink sugarfree 24x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-energy-drink-sugarfree-24x25cl/p/5617616,600cl,4.0,24.9,35.6,30%,drinks,soft-drinks,sport-energy-drinks
Red Bull Green Edition 6x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-green-edition/p/6829569,6x 25cl,5.0,10.2,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Sugar-free 12x25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-sugar-free-12x25cl/p/6975918,300cl,0.0,17.95,,,drinks,soft-drinks,sport-energy-drinks
Red Bull Summer Edition 2022 6x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-summer-edition-2022/p/6965879,6x 25cl,4.0,9.0,10.2,11%,drinks,soft-drinks,sport-energy-drinks
Red Bull Tropical Edition Energy Drinks 6x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-tropical-edition-energy-drinks/p/5733564,6x 25cl,5.0,10.2,,,drinks,soft-drinks,sport-energy-drinks
Red Bull White Edition Energy Drinks 6x25cl 6x  25cl,/en/food/drinks/soft-drinks/sport-energy-drinks/energy-drinks/red-bull-white-edition-energy-drinks-6x25cl/p/6358361,6x 25cl,5.0,10.2,,,drinks,soft-drinks,sport-energy-drinks
Rhäzünser Bergamot,/en/food/drinks/soft-drinks/cola-limonades/other-limonades/rhaezuenser-bergamot/p/3050268,1.5l,0.0,1.95,,,drinks,soft-drinks,cola-limonades
Rivella Blue Low Calorie Carbonated Beverages 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/rivella-blue-low-calorie-carbonated-beverages-6x15l/p/3358840,9l,4.5,9.6,14.4,33%,drinks,soft-drinks,multipacks-more-than-1-liter
Rivella Blue Low Calorie Carbonated Beverages 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-blue-low-calorie-carbonated-beverages-6x50cl/p/3414099,300cl,5.0,6.3,8.4,25%,drinks,soft-drinks,multipacks-under-1-liter
Rivella Grapefruit Carbonated Beverages 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-grapefruit-carbonated-beverages-6x50cl/p/6694589,300cl,5.0,6.3,8.4,25%,drinks,soft-drinks,multipacks-under-1-liter
Rivella Green Carbonated Beverages with Green Tea Extract 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/rivella-green-carbonated-beverages-with-green-tea-extract-6x15l/p/3358842,9l,4.5,9.6,14.4,33%,drinks,soft-drinks,multipacks-more-than-1-liter
Rivella Green Carbonated Beverages with Green Tea Extract 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-green-carbonated-beverages-with-green-tea-extract-6x50cl/p/3414100,300cl,5.0,6.3,8.4,25%,drinks,soft-drinks,multipacks-under-1-liter
