title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Bell Mettwurst,/en/food/meat-fish/cold-cuts-sausage-products/pates-terrines-sausage-spread/bell-mettwurst/p/3065780,100g,4.5,2.85,,,meat-fish,cold-cuts-sausage-products,pates-terrines-sausage-spread
Bell Naturafarm Cervelas Sausages 2 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-naturafarm-cervelas-sausages-2-pieces/p/4786980,300g,4.5,4.75,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Naturafarm Ham Shoulder ca. 160g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/bell-naturafarm-ham-shoulder-ca/p/4683840,160g,4.5,5.4,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Naturafarm Lyon Veal Sausage,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/cold-cuts/bell-naturafarm-lyon-veal-sausage/p/5927414,100g,4.5,3.75,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Naturafarm Mini Quick Ham Roast ca. 385g,/en/food/meat-fish/cold-cuts-sausage-products/bacon-diced-ham/ham-pork-shoulder/bell-naturafarm-mini-quick-ham-roast-ca/p/4865036,385g,4.5,11.35,,,meat-fish,cold-cuts-sausage-products,bacon-diced-ham
Bell Naturafarm Prosciutto Gran Gusto approx. 200g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/bell-naturafarm-prosciutto-gran-gusto-approx/p/6844014,200g,0.0,6.9,8.7,20%,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Naturafarm Smoked Ham Slices 140g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/bell-naturafarm-smoked-ham-slices/p/4838934,140g,3.5,5.8,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Olma Grilling Sausages,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-olma-grilling-sausages/p/3150240,320g,5.0,5.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Oven Bake Head Cheese ca. 120g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/meat-loaf/bell-oven-bake-head-cheese-ca/p/6608609,120g,5.0,3.8,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Pork Chipolatas 6 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/grilling-sausages/bell-pork-chipolatas-6-pieces/p/3448280,180g,5.0,5.3,,,meat-fish,cold-cuts-sausage-products,sausages
Bell  Pork Sausage,/en/food/meat-fish/cold-cuts-sausage-products/sausages/grilling-sausages/bell-pork-sausage/p/3516044,140g,4.5,4.5,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Pork Sausages 1 Pair,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-pork-sausages-1-pair/p/3061725,120g,3.5,4.3,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Raw Merguez 3x60g,/en/food/meat-fish/cold-cuts-sausage-products/sausages/grilling-sausages/bell-raw-merguez-3x60g/p/3448282,180g,5.0,4.95,,,meat-fish,cold-cuts-sausage-products,sausages
