title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Sliced Chicken Breast,/en/food/meat-fish/your-butcher-shop/sliced-chicken-breast/p/3066024,150g,4.5,5.25,,,meat-fish,your-butcher-shop,sliced-chicken-breast
Veal Chop,/en/food/meat-fish/your-butcher-shop/veal-chop/p/3060305,300g,4.0,14.5,18.6,22%,meat-fish,your-butcher-shop,veal-chop
Veal Cordon Bleu,/en/food/meat-fish/your-butcher-shop/veal-cordon-bleu/p/6698189,220g,2.0,14.15,18.15,22%,meat-fish,your-butcher-shop,veal-cordon-bleu
Veal Escalope,/en/food/meat-fish/your-butcher-shop/veal-escalope/p/3060307,150g,5.0,9.95,13.4,25%,meat-fish,your-butcher-shop,veal-escalope
Veal Fillet Mignon,/en/food/meat-fish/your-butcher-shop/veal-fillet-mignon/p/3060292,200g,4.5,14.7,18.9,22%,meat-fish,your-butcher-shop,veal-fillet-mignon
Veal loin steak,/en/food/meat-fish/your-butcher-shop/veal-loin-steak/p/6372973,200g,3.5,14.4,18.5,22%,meat-fish,your-butcher-shop,veal-loin-steak
Veal Saltimbocca,/en/food/meat-fish/your-butcher-shop/veal-saltimbocca/p/6698181,80g,4.0,5.55,7.15,22%,meat-fish,your-butcher-shop,veal-saltimbocca
Veal Shoulder Roast,/en/food/meat-fish/your-butcher-shop/veal-shoulder-roast/p/3060547,200g,5.0,7.0,9.0,22%,meat-fish,your-butcher-shop,veal-shoulder-roast
Veal Stewing Meat,/en/food/meat-fish/your-butcher-shop/veal-stewing-meat/p/3060554,150g,5.0,4.95,6.35,22%,meat-fish,your-butcher-shop,veal-stewing-meat
Veal Strips,/en/food/meat-fish/your-butcher-shop/veal-strips/p/3060309,150g,3.0,6.65,8.55,22%,meat-fish,your-butcher-shop,veal-strips
Wild garlic schnitzel,/en/food/meat-fish/your-butcher-shop/wild-garlic-schnitzel/p/3429400,160g,0.0,3.8,,,meat-fish,your-butcher-shop,wild-garlic-schnitzel
Wild garlic spring schnitzel,/en/food/meat-fish/your-butcher-shop/wild-garlic-spring-schnitzel/p/3429401,160g,0.0,7.05,,,meat-fish,your-butcher-shop,wild-garlic-spring-schnitzel
