title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Oumph Pulled BBQ,/en/inspiration-gifts/specific-diets/vegan/meat-fish-substitute/oumph-pulled-bbq/p/6729128,280g,3.0,7.95,,,specific-diets,vegan,meat-fish-substitute
Oumph The Chunk,/en/inspiration-gifts/specific-diets/vegan/meat-fish-substitute/oumph-the-chunk/p/6729126,280g,5.0,7.95,,,specific-diets,vegan,meat-fish-substitute
Oumph Thyme & Garlic,/en/inspiration-gifts/specific-diets/vegan/meat-fish-substitute/oumph-thyme-garlic/p/6729127,280g,5.0,7.95,,,specific-diets,vegan,meat-fish-substitute
Plums no added sugar,/en/food/frozen/fruits-vegetables/fruit-berries/fruechte/plums-no-added-sugar/p/3010790,750g,4.5,3.3,,,frozen,fruits-vegetables,fruit-berries
Prix Garantie ABC Rösti,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/prix-garantie-abc-roesti/p/6591867,450g,5.0,4.5,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Beerenmischung,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/prix-garantie-beerenmischung/p/6558528,1000g,5.0,6.95,,,frozen,fruits-vegetables,fruit-berries
Prix Garantie Blueberries,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/prix-garantie-blueberries/p/6614121,750g,4.0,7.5,,,frozen,fruits-vegetables,fruit-berries
Prix Garantie Creamed Spinach,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/prix-garantie-creamed-spinach/p/6625273,1200g,5.0,2.5,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Erbsen,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/prix-garantie-erbsen/p/6552961,1000g,5.0,4.6,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Frozen Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/prix-garantie-frozen-fries/p/4831452,2.5kg,4.5,8.2,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Frozen Oven Bake Potato Bites,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/prix-garantie-frozen-oven-bake-potato-bites/p/3869063,1200g,4.5,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Frozen Raspberry Pieces,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/prix-garantie-frozen-raspberry-pieces/p/4920275,750g,5.0,7.5,,,frozen,fruits-vegetables,fruit-berries
Prix Garantie Frozen Swiss Vegetable Mix,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/prix-garantie-frozen-swiss-vegetable-mix/p/4881523,1200g,4.5,4.8,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie Frozen Wave Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/prix-garantie-frozen-wave-fries/p/6548139,1200g,5.0,5.3,,,frozen,fruits-vegetables,vegetables-potato-products
Prix Garantie MiniBroccoli Import,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/prix-garantie-minibroccoli-import/p/6726571,1000g,5.0,4.65,,,frozen,fruits-vegetables,vegetables-potato-products
Raspberries no added sugar,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/raspberries-no-added-sugar/p/3010290,500g,5.0,8.5,,,frozen,fruits-vegetables,fruit-berries
Rösti Hausmacherart,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/roesti-hausmacherart/p/6481933,750g,4.0,7.2,,,frozen,fruits-vegetables,vegetables-potato-products
Romanesco Broccoli,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/romanesco-broccoli/p/6618193,600g,4.0,4.2,,,frozen,fruits-vegetables,vegetables-potato-products
Schweizer Gemüsemischung,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/schweizer-gemuesemischung/p/3409240,600g,4.5,4.2,,,frozen,fruits-vegetables,vegetables-potato-products
Snow Peas,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/snow-peas/p/6241976,360g,2.5,3.5,,,frozen,fruits-vegetables,vegetables-potato-products
Steakhouse Frozen Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/steakhouse-frozen-fries/p/4986184,600g,5.0,4.25,,,frozen,fruits-vegetables,vegetables-potato-products
Strawberries,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/strawberries/p/6574040,500g,4.5,2.95,,,frozen,fruits-vegetables,fruit-berries
Sweet cherries,/en/food/frozen/fruits-vegetables/fruit-berries/sweet-cherries/p/6798189,450g,5.0,5.5,,,frozen,fruits-vegetables,fruit-berries
Sweet Potato Coconut Curry Soup,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/sweet-potato-coconut-curry-soup/p/6613780,800g,5.0,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Swiss Creamed Spinach,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/swiss-creamed-spinach/p/6472956,1000g,4.0,4.5,,,frozen,fruits-vegetables,vegetables-potato-products
The Rainforest Frozen Açai Puree,/en/food/frozen/fruits-vegetables/fruit-berries/fruechte/the-rainforest-frozen-acai-puree/p/6130991,400g,5.0,9.95,,,frozen,fruits-vegetables,fruit-berries
Valtaro Frozen Interi Porcini Mushrooms,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/valtaro-frozen-interi-porcini-mushrooms/p/4371343,500g,5.0,12.95,,,frozen,fruits-vegetables,vegetables-potato-products
Valtaro Frozen Porcini Mushrooms,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/valtaro-frozen-porcini-mushrooms/p/4371346,300g,4.5,9.6,,,frozen,fruits-vegetables,vegetables-potato-products
Wholey Açaí Smoothie Bowl frozen,/en/food/frozen/fruits-vegetables/fruit-berries/wholey-aca-smoothie-bowl-frozen/p/6775214,250g,3.5,4.95,,,frozen,fruits-vegetables,fruit-berries
Wholey Dragon Smoothie Bowl frozen,/en/food/frozen/fruits-vegetables/fruit-berries/wholey-dragon-smoothie-bowl-frozen/p/6775213,250g,5.0,4.95,,,frozen,fruits-vegetables,fruit-berries
Wholey Ocean Smoothie Bowl frozen,/en/food/frozen/fruits-vegetables/fruit-berries/wholey-ocean-smoothie-bowl-frozen/p/6775212,250g,5.0,4.95,,,frozen,fruits-vegetables,fruit-berries
