title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
La Semeuse Don Marco ground coffee,/en/food/drinks/coffee/ground-coffee/la-semeuse-don-marco-ground-coffee/p/3031983,250g,5.0,6.3,,,drinks,coffee,ground-coffee
La Semeuse Echemo Ethiopia coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-echemo-ethiopia-coffee-beans/p/6638623,250g,0.0,12.95,,,drinks,coffee,coffee-beans
La Semeuse Entre Sierras Colombie coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-entre-sierras-colombie-coffee-beans/p/6656475,500g,5.0,14.95,,,drinks,coffee,coffee-beans
La Semeuse Espresso Bio 33 Kap.,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-espresso-bio-33-kap/p/6734447,33PCE,0.0,19.95,,,drinks,coffee,coffee-capsules
La Semeuse Espresso – compatible with Nespresso® system 33 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-espresso--compatible-with-nespresso-system-33-capsules/p/4945592,33PCE,5.0,18.8,,,drinks,coffee,coffee-capsules
La Semeuse Espresso italiano – compatible with Nespresso® system 10 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-espresso-italiano--compatible-with-nespresso-system-10-capsules/p/5769558,10PCE,5.0,5.95,,,drinks,coffee,coffee-capsules
La Semeuse Il Piacere Bo.,/en/food/drinks/coffee/coffee-beans/la-semeuse-il-piacere-bo/p/3591296,250g,0.0,7.5,,,drinks,coffee,coffee-beans
La Semeuse Il Piacere ground,/en/food/drinks/coffee/ground-coffee/la-semeuse-il-piacere-ground/p/3591298,250g,5.0,7.5,,,drinks,coffee,ground-coffee
La Semeuse Lungo – compatible with Nespresso® system 33 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-lungo--compatible-with-nespresso-system-33-capsules/p/5905972,33PCE,4.5,18.8,,,drinks,coffee,coffee-capsules
La Semeuse Lungo crema Delizio-compatible 12 capsules,/en/food/drinks/coffee/coffee-capsules/la-semeuse-lungo-crema-delizio-compatible-12-capsules/p/6543529,12PCE,5.0,5.95,,,drinks,coffee,coffee-capsules
La Semeuse Lungo forte – compatible with Nespresso® system 10 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-lungo-forte--compatible-with-nespresso-system-10-capsules/p/5905950,10PCE,5.0,5.95,,,drinks,coffee,coffee-capsules
La Semeuse Mocca Bio Beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-mocca-bio-beans/p/6302341,500g,5.0,12.95,,,drinks,coffee,coffee-beans
La Semeuse Mocca Bohnen,/en/food/drinks/coffee/coffee-beans/la-semeuse-mocca-bohnen/p/3032190,500g,5.0,10.95,,,drinks,coffee,coffee-beans
La Semeuse Mocca Espresso,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-mocca-espresso/p/5684140,52g,3.0,5.95,,,drinks,coffee,coffee-capsules
La Semeuse Mocca ground coffee,/en/food/drinks/coffee/ground-coffee/la-semeuse-mocca-ground-coffee/p/3032599,500g,5.0,10.95,,,drinks,coffee,ground-coffee
La Semeuse Mocca organic 44mm 40 coffee pads,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-mocca-organic-44mm-40-coffee-pads/p/6772630,40PCE,5.0,19.5,,,drinks,coffee,coffee-capsules
La Semeuse Mocca surfin coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-mocca-surfin-coffee-beans/p/3032292,1000g,5.0,19.95,,,drinks,coffee,coffee-beans
La Semeuse Mocca surfin ground coffee,/en/food/drinks/coffee/ground-coffee/la-semeuse-mocca-surfin-ground-coffee/p/3032093,250g,4.5,6.3,,,drinks,coffee,ground-coffee
La Semeuse Planadas Colombia coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-planadas-colombia-coffee-beans/p/6638660,250g,0.0,10.95,,,drinks,coffee,coffee-beans
La Semeuse Soleil Levant Bio Bohnen,/en/food/drinks/coffee/coffee-beans/la-semeuse-soleil-levant-bio-bohnen/p/6772645,250g,0.0,7.95,,,drinks,coffee,coffee-beans
La Semeuse Volcano coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-volcano-coffee-beans/p/6638784,250g,0.0,11.95,,,drinks,coffee,coffee-beans
Lavazza Crema e Gusto Classico beans,/en/food/drinks/coffee/coffee-beans/lavazza-crema-e-gusto-classico-beans/p/6814272,1000g,5.0,16.5,,,drinks,coffee,coffee-beans
Lavazza Decaffeinato Coffee Beans,/en/food/drinks/coffee/coffee-beans/lavazza-decaffeinato-coffee-beans/p/6040317,500g,5.0,8.95,,,drinks,coffee,coffee-beans
Lavazza Espresso Armonico Coffee 10 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/lavazza-espresso-armonico-coffee-10-capsules-compatible-with-nespresso-system/p/6637207,10PCE,5.0,3.95,,,drinks,coffee,coffee-capsules
