title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Emmi Energy Milk Whey Yoghurt Coconut,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/emmi-energy-milk-whey-yoghurt-coconut/p/6862828,170g,4.5,2.15,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Energy Milk Whey Yoghurt Mango & Passion Fruit,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/emmi-energy-milk-whey-yoghurt-mango-passion-fruit/p/6700375,170g,4.5,2.15,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Mix it Cherry Yogurt,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/emmi-mix-it-cherry-yogurt/p/3845501,250g,4.5,1.85,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Mix it Wildberry Yogurt,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/emmi-mix-it-wildberry-yogurt/p/3845498,250g,5.0,1.85,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Peach YoQua,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/emmi-peach-yoqua/p/4931086,150g,4.5,1.55,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Apricot Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/emmi-pur-apricot-yogurts-2x150g/p/4418740,2x 150g,4.5,2.0,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Blueberry Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/emmi-pur-blueberry-yogurts-2x150g/p/5612898,2x 150g,5.0,2.0,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Blueberry Yogurts 4x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/emmi-pur-blueberry-yogurts-4x150g/p/6110600,600g,4.5,3.2,4.0,20%,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Mango Passion Fruit Date Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/emmi-pur-mango-passion-fruit-date-yogurts-2x150g/p/6687304,2x 150g,4.0,2.4,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Peach Maracuja Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/emmi-pur-peach-maracuja-yogurts-2x150g/p/5803312,2x 150g,5.0,2.0,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Raspberry Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/emmi-pur-raspberry-yogurts-2x150g/p/4418438,2x 150g,5.0,2.0,,,dairy-products-eggs,yogurt,flavoured-yogurt
